"","series","time","actual","Method1","Method2","Method3","Method4","Method5"
"20675",575,11,79.6984417169014,168.1741,148.4132,198.1741,138.1741,228.1741
"20676",575,12,80.6330932735154,168.1741,148.4132,198.1741,138.1741,228.1741
"20677",575,13,126.650963125983,168.1741,148.4132,198.1741,138.1741,228.1741
"20678",575,14,189.756668574165,168.1741,148.4132,198.1741,138.1741,228.1741
"20679",575,15,226.938140050132,168.1741,148.4132,198.1741,138.1741,228.1741
"20680",575,16,196.437518471951,168.1741,148.4132,198.1741,138.1741,228.1741
"20681",575,17,154.915334077375,168.1741,148.4132,198.1741,138.1741,228.1741
"20682",575,18,110.682956139169,168.1741,148.4132,198.1741,138.1741,228.1741
"20683",575,19,284.639293615038,168.1741,148.4132,198.1741,138.1741,228.1741
"20684",575,20,44.0915705850091,168.1741,148.4132,198.1741,138.1741,228.1741
"20685",575,21,105.016012340701,168.1741,148.4132,198.1741,138.1741,228.1741
"20686",575,22,175.853782077515,168.1741,148.4132,198.1741,138.1741,228.1741
"20687",575,23,163.795659183933,168.1741,148.4132,198.1741,138.1741,228.1741
"20688",575,24,148.015866568853,168.1741,148.4132,198.1741,138.1741,228.1741
"20689",575,25,219.246397378428,168.1741,148.4132,198.1741,138.1741,228.1741
"20690",575,26,209.893182798731,168.1741,148.4132,198.1741,138.1741,228.1741
"20691",575,27,108.395712586877,168.1741,148.4132,198.1741,138.1741,228.1741
"20692",575,28,168.570404412884,168.1741,148.4132,198.1741,138.1741,228.1741
"20693",575,29,300.472878458613,168.1741,148.4132,198.1741,138.1741,228.1741
"20694",575,30,258.645992058423,168.1741,148.4132,198.1741,138.1741,228.1741
"20695",575,31,109.849657720287,168.1741,148.4132,198.1741,138.1741,228.1741
"20696",575,32,106.434100947332,168.1741,148.4132,198.1741,138.1741,228.1741
"20697",575,33,122.840821084016,168.1741,148.4132,198.1741,138.1741,228.1741
"20698",575,34,125.236556941924,168.1741,148.4132,198.1741,138.1741,228.1741
"20699",575,35,150.025140448821,168.1741,148.4132,198.1741,138.1741,228.1741
"20700",575,36,203.818915645807,168.1741,148.4132,198.1741,138.1741,228.1741
"20701",576,1,222.9734357751,168.1741,148.4132,198.1741,138.1741,228.1741
"20702",576,2,64.4557635940212,168.1741,148.4132,198.1741,138.1741,228.1741
"20703",576,3,142.800670692759,168.1741,148.4132,198.1741,138.1741,228.1741
"20704",576,4,247.55210559884,168.1741,148.4132,198.1741,138.1741,228.1741
"20705",576,5,109.197516255386,168.1741,148.4132,198.1741,138.1741,228.1741
"20706",576,6,150.89624308195,168.1741,148.4132,198.1741,138.1741,228.1741
"20707",576,7,171.700839275756,168.1741,148.4132,198.1741,138.1741,228.1741
"20708",576,8,96.0614858103209,168.1741,148.4132,198.1741,138.1741,228.1741
"20709",576,9,282.4289608304,168.1741,148.4132,198.1741,138.1741,228.1741
"20710",576,10,141.345997320914,168.1741,148.4132,198.1741,138.1741,228.1741
"20711",576,11,123.384739225145,168.1741,148.4132,198.1741,138.1741,228.1741
"20712",576,12,236.571549259888,168.1741,148.4132,198.1741,138.1741,228.1741
"20713",576,13,149.559031114567,168.1741,148.4132,198.1741,138.1741,228.1741
"20714",576,14,282.814490356003,168.1741,148.4132,198.1741,138.1741,228.1741
"20715",576,15,329.300591599273,168.1741,148.4132,198.1741,138.1741,228.1741
"20716",576,16,192.590429907039,168.1741,148.4132,198.1741,138.1741,228.1741
"20717",576,17,189.107453901257,168.1741,148.4132,198.1741,138.1741,228.1741
"20718",576,18,370.623768866466,168.1741,148.4132,198.1741,138.1741,228.1741
"20719",576,19,197.433813886219,168.1741,148.4132,198.1741,138.1741,228.1741
"20720",576,20,248.641943824772,168.1741,148.4132,198.1741,138.1741,228.1741
"20721",576,21,131.972140036723,168.1741,148.4132,198.1741,138.1741,228.1741
"20722",576,22,120.26013404228,168.1741,148.4132,198.1741,138.1741,228.1741
"20723",576,23,80.3956073503926,168.1741,148.4132,198.1741,138.1741,228.1741
"20724",576,24,117.950844051838,168.1741,148.4132,198.1741,138.1741,228.1741
"20725",576,25,193.164926902303,168.1741,148.4132,198.1741,138.1741,228.1741
"20726",576,26,200.126337670072,168.1741,148.4132,198.1741,138.1741,228.1741
"20727",576,27,116.278891355325,168.1741,148.4132,198.1741,138.1741,228.1741
"20728",576,28,124.10204011897,168.1741,148.4132,198.1741,138.1741,228.1741
"20729",576,29,118.427899719116,168.1741,148.4132,198.1741,138.1741,228.1741
"20730",576,30,248.389441162491,168.1741,148.4132,198.1741,138.1741,228.1741
"20731",576,31,94.9453976747335,168.1741,148.4132,198.1741,138.1741,228.1741
"20732",576,32,57.8808427684979,168.1741,148.4132,198.1741,138.1741,228.1741
"20733",576,33,134.343914383962,168.1741,148.4132,198.1741,138.1741,228.1741
"20734",576,34,61.4871124218715,168.1741,148.4132,198.1741,138.1741,228.1741
"20735",576,35,163.526889120389,168.1741,148.4132,198.1741,138.1741,228.1741
"20736",576,36,117.346374985674,168.1741,148.4132,198.1741,138.1741,228.1741
"20737",577,1,108.171879050118,168.1741,148.4132,198.1741,138.1741,228.1741
"20738",577,2,62.618279827704,168.1741,148.4132,198.1741,138.1741,228.1741
"20739",577,3,53.3370526943662,168.1741,148.4132,198.1741,138.1741,228.1741
"20740",577,4,206.916964151436,168.1741,148.4132,198.1741,138.1741,228.1741
"20741",577,5,71.276142927419,168.1741,148.4132,198.1741,138.1741,228.1741
"20742",577,6,121.696837696984,168.1741,148.4132,198.1741,138.1741,228.1741
"20743",577,7,99.8604721344941,168.1741,148.4132,198.1741,138.1741,228.1741
"20744",577,8,141.338425091328,168.1741,148.4132,198.1741,138.1741,228.1741
"20745",577,9,380.490066688842,168.1741,148.4132,198.1741,138.1741,228.1741
"20746",577,10,228.271493405549,168.1741,148.4132,198.1741,138.1741,228.1741
"20747",577,11,120.004475941331,168.1741,148.4132,198.1741,138.1741,228.1741
"20748",577,12,120.775662980731,168.1741,148.4132,198.1741,138.1741,228.1741
"20749",577,13,200.685665217362,168.1741,148.4132,198.1741,138.1741,228.1741
"20750",577,14,240.9932479269,168.1741,148.4132,198.1741,138.1741,228.1741
"20751",577,15,279.107552441446,168.1741,148.4132,198.1741,138.1741,228.1741
"20752",577,16,155.506943082825,168.1741,148.4132,198.1741,138.1741,228.1741
"20753",577,17,125.943141164625,168.1741,148.4132,198.1741,138.1741,228.1741
"20754",577,18,204.39283091588,168.1741,148.4132,198.1741,138.1741,228.1741
"20755",577,19,67.7741292354627,168.1741,148.4132,198.1741,138.1741,228.1741
"20756",577,20,102.85426272783,168.1741,148.4132,198.1741,138.1741,228.1741
"20757",577,21,187.230083328934,168.1741,148.4132,198.1741,138.1741,228.1741
"20758",577,22,114.195608851673,168.1741,148.4132,198.1741,138.1741,228.1741
"20759",577,23,194.739291080432,168.1741,148.4132,198.1741,138.1741,228.1741
"20760",577,24,106.38637438384,168.1741,148.4132,198.1741,138.1741,228.1741
"20761",577,25,98.5330872803423,168.1741,148.4132,198.1741,138.1741,228.1741
"20762",577,26,249.593316701296,168.1741,148.4132,198.1741,138.1741,228.1741
"20763",577,27,78.3882847185244,168.1741,148.4132,198.1741,138.1741,228.1741
"20764",577,28,84.7685734318326,168.1741,148.4132,198.1741,138.1741,228.1741
"20765",577,29,160.167375993215,168.1741,148.4132,198.1741,138.1741,228.1741
"20766",577,30,308.678918013219,168.1741,148.4132,198.1741,138.1741,228.1741
"20767",577,31,50.6798414168661,168.1741,148.4132,198.1741,138.1741,228.1741
"20768",577,32,80.6242673716291,168.1741,148.4132,198.1741,138.1741,228.1741
"20769",577,33,78.8453770968954,168.1741,148.4132,198.1741,138.1741,228.1741
"20770",577,34,128.173378179151,168.1741,148.4132,198.1741,138.1741,228.1741
"20771",577,35,118.624165454533,168.1741,148.4132,198.1741,138.1741,228.1741
"20772",577,36,363.166935388642,168.1741,148.4132,198.1741,138.1741,228.1741
"20773",578,1,98.1019306437564,168.1741,148.4132,198.1741,138.1741,228.1741
"20774",578,2,502.531104661145,168.1741,148.4132,198.1741,138.1741,228.1741
"20775",578,3,192.610231017603,168.1741,148.4132,198.1741,138.1741,228.1741
"20776",578,4,86.4329062134216,168.1741,148.4132,198.1741,138.1741,228.1741
"20777",578,5,104.874640090184,168.1741,148.4132,198.1741,138.1741,228.1741
"20778",578,6,138.119121907204,168.1741,148.4132,198.1741,138.1741,228.1741
"20779",578,7,126.266628838112,168.1741,148.4132,198.1741,138.1741,228.1741
"20780",578,8,231.603427707494,168.1741,148.4132,198.1741,138.1741,228.1741
"20781",578,9,240.484417225828,168.1741,148.4132,198.1741,138.1741,228.1741
"20782",578,10,111.094901222246,168.1741,148.4132,198.1741,138.1741,228.1741
"20783",578,11,77.1764650640949,168.1741,148.4132,198.1741,138.1741,228.1741
"20784",578,12,213.651920423902,168.1741,148.4132,198.1741,138.1741,228.1741
"20785",578,13,231.414608853011,168.1741,148.4132,198.1741,138.1741,228.1741
"20786",578,14,142.063577440755,168.1741,148.4132,198.1741,138.1741,228.1741
"20787",578,15,59.240423137057,168.1741,148.4132,198.1741,138.1741,228.1741
"20788",578,16,219.347893252437,168.1741,148.4132,198.1741,138.1741,228.1741
"20789",578,17,147.876861688807,168.1741,148.4132,198.1741,138.1741,228.1741
"20790",578,18,202.791371961327,168.1741,148.4132,198.1741,138.1741,228.1741
"20791",578,19,148.812625796592,168.1741,148.4132,198.1741,138.1741,228.1741
"20792",578,20,95.690007115754,168.1741,148.4132,198.1741,138.1741,228.1741
"20793",578,21,89.0324382525583,168.1741,148.4132,198.1741,138.1741,228.1741
"20794",578,22,183.182141514528,168.1741,148.4132,198.1741,138.1741,228.1741
"20795",578,23,120.512804911784,168.1741,148.4132,198.1741,138.1741,228.1741
"20796",578,24,268.781300574654,168.1741,148.4132,198.1741,138.1741,228.1741
"20797",578,25,214.745030001637,168.1741,148.4132,198.1741,138.1741,228.1741
"20798",578,26,75.684548699028,168.1741,148.4132,198.1741,138.1741,228.1741
"20799",578,27,59.8847284340807,168.1741,148.4132,198.1741,138.1741,228.1741
"20800",578,28,86.4752666399153,168.1741,148.4132,198.1741,138.1741,228.1741
"20801",578,29,69.7775423850914,168.1741,148.4132,198.1741,138.1741,228.1741
"20802",578,30,198.664670104017,168.1741,148.4132,198.1741,138.1741,228.1741
"20803",578,31,166.874467147355,168.1741,148.4132,198.1741,138.1741,228.1741
"20804",578,32,108.612779520524,168.1741,148.4132,198.1741,138.1741,228.1741
"20805",578,33,266.658612482119,168.1741,148.4132,198.1741,138.1741,228.1741
"20806",578,34,75.5772580615606,168.1741,148.4132,198.1741,138.1741,228.1741
"20807",578,35,160.434858168537,168.1741,148.4132,198.1741,138.1741,228.1741
"20808",578,36,271.686094931158,168.1741,148.4132,198.1741,138.1741,228.1741
"20809",579,1,63.1493660059889,168.1741,148.4132,198.1741,138.1741,228.1741
"20810",579,2,260.4162703109,168.1741,148.4132,198.1741,138.1741,228.1741
"20811",579,3,206.464490115408,168.1741,148.4132,198.1741,138.1741,228.1741
"20812",579,4,102.553162659422,168.1741,148.4132,198.1741,138.1741,228.1741
"20813",579,5,79.1040657423684,168.1741,148.4132,198.1741,138.1741,228.1741
"20814",579,6,99.1259670205411,168.1741,148.4132,198.1741,138.1741,228.1741
"20815",579,7,308.839819479054,168.1741,148.4132,198.1741,138.1741,228.1741
"20816",579,8,86.2800848319445,168.1741,148.4132,198.1741,138.1741,228.1741
"20817",579,9,139.634545441175,168.1741,148.4132,198.1741,138.1741,228.1741
"20818",579,10,99.4125996880767,168.1741,148.4132,198.1741,138.1741,228.1741
"20819",579,11,153.934074787067,168.1741,148.4132,198.1741,138.1741,228.1741
"20820",579,12,102.608556532072,168.1741,148.4132,198.1741,138.1741,228.1741
"20821",579,13,156.523589066869,168.1741,148.4132,198.1741,138.1741,228.1741
"20822",579,14,88.9772004755694,168.1741,148.4132,198.1741,138.1741,228.1741
"20823",579,15,136.231400341315,168.1741,148.4132,198.1741,138.1741,228.1741
"20824",579,16,104.098480942153,168.1741,148.4132,198.1741,138.1741,228.1741
"20825",579,17,260.718982485498,168.1741,148.4132,198.1741,138.1741,228.1741
"20826",579,18,149.24266881331,168.1741,148.4132,198.1741,138.1741,228.1741
"20827",579,19,225.944666211916,168.1741,148.4132,198.1741,138.1741,228.1741
"20828",579,20,111.737995572154,168.1741,148.4132,198.1741,138.1741,228.1741
"20829",579,21,374.575983398579,168.1741,148.4132,198.1741,138.1741,228.1741
"20830",579,22,115.527002278343,168.1741,148.4132,198.1741,138.1741,228.1741
"20831",579,23,296.778845879303,168.1741,148.4132,198.1741,138.1741,228.1741
"20832",579,24,295.532188629047,168.1741,148.4132,198.1741,138.1741,228.1741
"20833",579,25,81.1045016318634,168.1741,148.4132,198.1741,138.1741,228.1741
"20834",579,26,121.8486259726,168.1741,148.4132,198.1741,138.1741,228.1741
"20835",579,27,219.089038117005,168.1741,148.4132,198.1741,138.1741,228.1741
"20836",579,28,81.5214670062362,168.1741,148.4132,198.1741,138.1741,228.1741
"20837",579,29,55.9445257009038,168.1741,148.4132,198.1741,138.1741,228.1741
"20838",579,30,319.695454752419,168.1741,148.4132,198.1741,138.1741,228.1741
"20839",579,31,145.165510620263,168.1741,148.4132,198.1741,138.1741,228.1741
"20840",579,32,162.24350857657,168.1741,148.4132,198.1741,138.1741,228.1741
"20841",579,33,253.901841755146,168.1741,148.4132,198.1741,138.1741,228.1741
"20842",579,34,190.856237235481,168.1741,148.4132,198.1741,138.1741,228.1741
"20843",579,35,332.358687104002,168.1741,148.4132,198.1741,138.1741,228.1741
"20844",579,36,68.9455833385422,168.1741,148.4132,198.1741,138.1741,228.1741
"20845",580,1,65.2138639601511,168.1741,148.4132,198.1741,138.1741,228.1741
"20846",580,2,52.8796917817417,168.1741,148.4132,198.1741,138.1741,228.1741
"20847",580,3,211.00678746726,168.1741,148.4132,198.1741,138.1741,228.1741
"20848",580,4,92.5229091562021,168.1741,148.4132,198.1741,138.1741,228.1741
"20849",580,5,306.723342853782,168.1741,148.4132,198.1741,138.1741,228.1741
"20850",580,6,199.395497744934,168.1741,148.4132,198.1741,138.1741,228.1741
"20851",580,7,170.261525111945,168.1741,148.4132,198.1741,138.1741,228.1741
"20852",580,8,171.855695775213,168.1741,148.4132,198.1741,138.1741,228.1741
"20853",580,9,168.773166391283,168.1741,148.4132,198.1741,138.1741,228.1741
"20854",580,10,226.59588297251,168.1741,148.4132,198.1741,138.1741,228.1741
"20855",580,11,258.530540181106,168.1741,148.4132,198.1741,138.1741,228.1741
"20856",580,12,107.93787299662,168.1741,148.4132,198.1741,138.1741,228.1741
"20857",580,13,127.324679262477,168.1741,148.4132,198.1741,138.1741,228.1741
"20858",580,14,85.9957774033759,168.1741,148.4132,198.1741,138.1741,228.1741
"20859",580,15,142.990746867025,168.1741,148.4132,198.1741,138.1741,228.1741
"20860",580,16,160.844321273825,168.1741,148.4132,198.1741,138.1741,228.1741
"20861",580,17,141.474583723322,168.1741,148.4132,198.1741,138.1741,228.1741
"20862",580,18,198.572164928211,168.1741,148.4132,198.1741,138.1741,228.1741
"20863",580,19,566.624355995525,168.1741,148.4132,198.1741,138.1741,228.1741
"20864",580,20,233.881271537948,168.1741,148.4132,198.1741,138.1741,228.1741
"20865",580,21,125.834329867918,168.1741,148.4132,198.1741,138.1741,228.1741
"20866",580,22,168.92092247279,168.1741,148.4132,198.1741,138.1741,228.1741
"20867",580,23,304.308262588586,168.1741,148.4132,198.1741,138.1741,228.1741
"20868",580,24,264.603552667245,168.1741,148.4132,198.1741,138.1741,228.1741
"20869",580,25,93.0106128000986,168.1741,148.4132,198.1741,138.1741,228.1741
"20870",580,26,494.85443533794,168.1741,148.4132,198.1741,138.1741,228.1741
"20871",580,27,261.872408192707,168.1741,148.4132,198.1741,138.1741,228.1741
"20872",580,28,172.283697942396,168.1741,148.4132,198.1741,138.1741,228.1741
"20873",580,29,150.333139577133,168.1741,148.4132,198.1741,138.1741,228.1741
"20874",580,30,230.814164834911,168.1741,148.4132,198.1741,138.1741,228.1741
"20875",580,31,128.179170697984,168.1741,148.4132,198.1741,138.1741,228.1741
"20876",580,32,208.49250456078,168.1741,148.4132,198.1741,138.1741,228.1741
"20877",580,33,163.035094321207,168.1741,148.4132,198.1741,138.1741,228.1741
"20878",580,34,175.011231691425,168.1741,148.4132,198.1741,138.1741,228.1741
"20879",580,35,275.698112365163,168.1741,148.4132,198.1741,138.1741,228.1741
"20880",580,36,161.194992884746,168.1741,148.4132,198.1741,138.1741,228.1741
"20881",581,1,214.720101110064,168.1741,148.4132,198.1741,138.1741,228.1741
"20882",581,2,248.232889192917,168.1741,148.4132,198.1741,138.1741,228.1741
"20883",581,3,471.311495276606,168.1741,148.4132,198.1741,138.1741,228.1741
"20884",581,4,49.4119367862777,168.1741,148.4132,198.1741,138.1741,228.1741
"20885",581,5,129.346960288337,168.1741,148.4132,198.1741,138.1741,228.1741
"20886",581,6,76.8856111307009,168.1741,148.4132,198.1741,138.1741,228.1741
"20887",581,7,218.257016103775,168.1741,148.4132,198.1741,138.1741,228.1741
"20888",581,8,312.265997418731,168.1741,148.4132,198.1741,138.1741,228.1741
"20889",581,9,230.878753594866,168.1741,148.4132,198.1741,138.1741,228.1741
"20890",581,10,51.1171620888219,168.1741,148.4132,198.1741,138.1741,228.1741
"20891",581,11,70.5050321512487,168.1741,148.4132,198.1741,138.1741,228.1741
"20892",581,12,181.721517118171,168.1741,148.4132,198.1741,138.1741,228.1741
"20893",581,13,81.4515158875776,168.1741,148.4132,198.1741,138.1741,228.1741
"20894",581,14,115.95006255787,168.1741,148.4132,198.1741,138.1741,228.1741
"20895",581,15,347.843565105201,168.1741,148.4132,198.1741,138.1741,228.1741
"20896",581,16,105.711560265197,168.1741,148.4132,198.1741,138.1741,228.1741
"20897",581,17,257.086201855837,168.1741,148.4132,198.1741,138.1741,228.1741
"20898",581,18,45.6018188600106,168.1741,148.4132,198.1741,138.1741,228.1741
"20899",581,19,118.093630377418,168.1741,148.4132,198.1741,138.1741,228.1741
"20900",581,20,97.5505619810765,168.1741,148.4132,198.1741,138.1741,228.1741
"20901",581,21,350.452122424705,168.1741,148.4132,198.1741,138.1741,228.1741
"20902",581,22,302.065541385896,168.1741,148.4132,198.1741,138.1741,228.1741
"20903",581,23,107.938252815618,168.1741,148.4132,198.1741,138.1741,228.1741
"20904",581,24,118.906980416394,168.1741,148.4132,198.1741,138.1741,228.1741
"20905",581,25,201.486708182257,168.1741,148.4132,198.1741,138.1741,228.1741
"20906",581,26,113.50055543077,168.1741,148.4132,198.1741,138.1741,228.1741
"20907",581,27,180.646565091706,168.1741,148.4132,198.1741,138.1741,228.1741
"20908",581,28,135.358543441281,168.1741,148.4132,198.1741,138.1741,228.1741
"20909",581,29,133.144277378441,168.1741,148.4132,198.1741,138.1741,228.1741
"20910",581,30,154.764028570043,168.1741,148.4132,198.1741,138.1741,228.1741
"20911",581,31,178.277727116422,168.1741,148.4132,198.1741,138.1741,228.1741
"20912",581,32,114.752760689106,168.1741,148.4132,198.1741,138.1741,228.1741
"20913",581,33,147.89217305158,168.1741,148.4132,198.1741,138.1741,228.1741
"20914",581,34,132.158415366685,168.1741,148.4132,198.1741,138.1741,228.1741
"20915",581,35,106.69644905863,168.1741,148.4132,198.1741,138.1741,228.1741
"20916",581,36,240.666346106615,168.1741,148.4132,198.1741,138.1741,228.1741
"20917",582,1,228.287454840999,168.1741,148.4132,198.1741,138.1741,228.1741
"20918",582,2,399.135786418064,168.1741,148.4132,198.1741,138.1741,228.1741
"20919",582,3,136.172715677089,168.1741,148.4132,198.1741,138.1741,228.1741
"20920",582,4,367.780438297203,168.1741,148.4132,198.1741,138.1741,228.1741
"20921",582,5,69.8069655476295,168.1741,148.4132,198.1741,138.1741,228.1741
"20922",582,6,96.1285341653478,168.1741,148.4132,198.1741,138.1741,228.1741
"20923",582,7,66.0919602961739,168.1741,148.4132,198.1741,138.1741,228.1741
"20924",582,8,186.952951308604,168.1741,148.4132,198.1741,138.1741,228.1741
"20925",582,9,123.689217156981,168.1741,148.4132,198.1741,138.1741,228.1741
"20926",582,10,189.232163837403,168.1741,148.4132,198.1741,138.1741,228.1741
"20927",582,11,98.0862721069137,168.1741,148.4132,198.1741,138.1741,228.1741
"20928",582,12,133.953727515995,168.1741,148.4132,198.1741,138.1741,228.1741
"20929",582,13,239.891898613463,168.1741,148.4132,198.1741,138.1741,228.1741
"20930",582,14,267.20884266496,168.1741,148.4132,198.1741,138.1741,228.1741
"20931",582,15,239.386852005919,168.1741,148.4132,198.1741,138.1741,228.1741
"20932",582,16,116.04571025943,168.1741,148.4132,198.1741,138.1741,228.1741
"20933",582,17,188.275109787176,168.1741,148.4132,198.1741,138.1741,228.1741
"20934",582,18,154.446620671499,168.1741,148.4132,198.1741,138.1741,228.1741
"20935",582,19,385.587422387368,168.1741,148.4132,198.1741,138.1741,228.1741
"20936",582,20,139.841477472302,168.1741,148.4132,198.1741,138.1741,228.1741
"20937",582,21,80.6258019769633,168.1741,148.4132,198.1741,138.1741,228.1741
"20938",582,22,95.5634793504667,168.1741,148.4132,198.1741,138.1741,228.1741
"20939",582,23,174.947563193742,168.1741,148.4132,198.1741,138.1741,228.1741
"20940",582,24,78.1085603153409,168.1741,148.4132,198.1741,138.1741,228.1741
"20941",582,25,90.6343254766525,168.1741,148.4132,198.1741,138.1741,228.1741
"20942",582,26,179.165703955379,168.1741,148.4132,198.1741,138.1741,228.1741
"20943",582,27,136.135820116694,168.1741,148.4132,198.1741,138.1741,228.1741
"20944",582,28,237.142545013943,168.1741,148.4132,198.1741,138.1741,228.1741
"20945",582,29,145.980733378652,168.1741,148.4132,198.1741,138.1741,228.1741
"20946",582,30,365.051022896911,168.1741,148.4132,198.1741,138.1741,228.1741
"20947",582,31,123.102187725777,168.1741,148.4132,198.1741,138.1741,228.1741
"20948",582,32,77.0198895319464,168.1741,148.4132,198.1741,138.1741,228.1741
"20949",582,33,129.417966846796,168.1741,148.4132,198.1741,138.1741,228.1741
"20950",582,34,178.571211147565,168.1741,148.4132,198.1741,138.1741,228.1741
"20951",582,35,97.4943559070097,168.1741,148.4132,198.1741,138.1741,228.1741
"20952",582,36,264.31906331897,168.1741,148.4132,198.1741,138.1741,228.1741
"20953",583,1,278.258065220383,168.1741,148.4132,198.1741,138.1741,228.1741
"20954",583,2,146.944669928058,168.1741,148.4132,198.1741,138.1741,228.1741
"20955",583,3,177.967494843891,168.1741,148.4132,198.1741,138.1741,228.1741
"20956",583,4,319.383700793131,168.1741,148.4132,198.1741,138.1741,228.1741
"20957",583,5,216.566730222637,168.1741,148.4132,198.1741,138.1741,228.1741
"20958",583,6,115.647880370907,168.1741,148.4132,198.1741,138.1741,228.1741
"20959",583,7,146.359675763284,168.1741,148.4132,198.1741,138.1741,228.1741
"20960",583,8,151.758268880463,168.1741,148.4132,198.1741,138.1741,228.1741
"20961",583,9,332.015468551495,168.1741,148.4132,198.1741,138.1741,228.1741
"20962",583,10,194.767700901716,168.1741,148.4132,198.1741,138.1741,228.1741
"20963",583,11,433.692996194089,168.1741,148.4132,198.1741,138.1741,228.1741
"20964",583,12,145.8265378467,168.1741,148.4132,198.1741,138.1741,228.1741
"20965",583,13,95.3144941871513,168.1741,148.4132,198.1741,138.1741,228.1741
"20966",583,14,131.618345777907,168.1741,148.4132,198.1741,138.1741,228.1741
"20967",583,15,108.556961752556,168.1741,148.4132,198.1741,138.1741,228.1741
"20968",583,16,119.670162754045,168.1741,148.4132,198.1741,138.1741,228.1741
"20969",583,17,425.376985842706,168.1741,148.4132,198.1741,138.1741,228.1741
"20970",583,18,241.740239305928,168.1741,148.4132,198.1741,138.1741,228.1741
"20971",583,19,170.097441435607,168.1741,148.4132,198.1741,138.1741,228.1741
"20972",583,20,263.577043363723,168.1741,148.4132,198.1741,138.1741,228.1741
"20973",583,21,430.724444871399,168.1741,148.4132,198.1741,138.1741,228.1741
"20974",583,22,171.237777623899,168.1741,148.4132,198.1741,138.1741,228.1741
"20975",583,23,165.886264361355,168.1741,148.4132,198.1741,138.1741,228.1741
"20976",583,24,148.480200734877,168.1741,148.4132,198.1741,138.1741,228.1741
"20977",583,25,62.9102595318837,168.1741,148.4132,198.1741,138.1741,228.1741
"20978",583,26,168.153944545577,168.1741,148.4132,198.1741,138.1741,228.1741
"20979",583,27,181.29770007335,168.1741,148.4132,198.1741,138.1741,228.1741
"20980",583,28,150.631456044063,168.1741,148.4132,198.1741,138.1741,228.1741
"20981",583,29,80.1615986014797,168.1741,148.4132,198.1741,138.1741,228.1741
"20982",583,30,283.482339649231,168.1741,148.4132,198.1741,138.1741,228.1741
"20983",583,31,108.005972975914,168.1741,148.4132,198.1741,138.1741,228.1741
"20984",583,32,256.567071108041,168.1741,148.4132,198.1741,138.1741,228.1741
"20985",583,33,165.234107628113,168.1741,148.4132,198.1741,138.1741,228.1741
"20986",583,34,100.222237229889,168.1741,148.4132,198.1741,138.1741,228.1741
"20987",583,35,232.913260462963,168.1741,148.4132,198.1741,138.1741,228.1741
"20988",583,36,477.501349996205,168.1741,148.4132,198.1741,138.1741,228.1741
"20989",584,1,125.236689533926,168.1741,148.4132,198.1741,138.1741,228.1741
"20990",584,2,339.299711623453,168.1741,148.4132,198.1741,138.1741,228.1741
"20991",584,3,148.163440085118,168.1741,148.4132,198.1741,138.1741,228.1741
"20992",584,4,367.295341893578,168.1741,148.4132,198.1741,138.1741,228.1741
"20993",584,5,329.953918993879,168.1741,148.4132,198.1741,138.1741,228.1741
"20994",584,6,103.642324270375,168.1741,148.4132,198.1741,138.1741,228.1741
"20995",584,7,71.4435887753222,168.1741,148.4132,198.1741,138.1741,228.1741
"20996",584,8,68.2057356912468,168.1741,148.4132,198.1741,138.1741,228.1741
"20997",584,9,183.859685006123,168.1741,148.4132,198.1741,138.1741,228.1741
"20998",584,10,90.0461940143997,168.1741,148.4132,198.1741,138.1741,228.1741
"20999",584,11,184.722589211528,168.1741,148.4132,198.1741,138.1741,228.1741
"21000",584,12,62.0861478725477,168.1741,148.4132,198.1741,138.1741,228.1741
"21001",584,13,200.446178408191,168.1741,148.4132,198.1741,138.1741,228.1741
"21002",584,14,37.2049609495685,168.1741,148.4132,198.1741,138.1741,228.1741
"21003",584,15,162.51357406642,168.1741,148.4132,198.1741,138.1741,228.1741
"21004",584,16,459.869876941688,168.1741,148.4132,198.1741,138.1741,228.1741
"21005",584,17,211.872706320859,168.1741,148.4132,198.1741,138.1741,228.1741
"21006",584,18,264.71039316933,168.1741,148.4132,198.1741,138.1741,228.1741
"21007",584,19,168.255830733922,168.1741,148.4132,198.1741,138.1741,228.1741
"21008",584,20,85.6637259771561,168.1741,148.4132,198.1741,138.1741,228.1741
"21009",584,21,178.789966353375,168.1741,148.4132,198.1741,138.1741,228.1741
"21010",584,22,60.8143012759441,168.1741,148.4132,198.1741,138.1741,228.1741
"21011",584,23,190.496118808023,168.1741,148.4132,198.1741,138.1741,228.1741
"21012",584,24,122.749059703247,168.1741,148.4132,198.1741,138.1741,228.1741
"21013",584,25,170.626463586912,168.1741,148.4132,198.1741,138.1741,228.1741
"21014",584,26,150.352973402676,168.1741,148.4132,198.1741,138.1741,228.1741
"21015",584,27,290.400846135792,168.1741,148.4132,198.1741,138.1741,228.1741
"21016",584,28,63.9127412612317,168.1741,148.4132,198.1741,138.1741,228.1741
"21017",584,29,57.5689218099953,168.1741,148.4132,198.1741,138.1741,228.1741
"21018",584,30,74.3176631796914,168.1741,148.4132,198.1741,138.1741,228.1741
"21019",584,31,97.6472030143065,168.1741,148.4132,198.1741,138.1741,228.1741
"21020",584,32,148.603716912509,168.1741,148.4132,198.1741,138.1741,228.1741
"21021",584,33,61.1591809275405,168.1741,148.4132,198.1741,138.1741,228.1741
